Guid	ID	Name	LocalizedName	#	Shortcut
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1352	Image.LargerBrush	イメージ.より大きいブラシ	1	VC イメージ エディター::Ctrl+;
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1355	Image.SmallBrush	イメージ.小さいブラシ	1	VC イメージ エディター::Ctrl+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1356	Image.SmallerBrush	イメージ.より小さいブラシ	1	VC イメージ エディター::Ctrl+-
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1357	Image.ZoomIn	イメージ.拡大	1	VC イメージ エディター::Ctrl+Shift+.
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1357	Image.ZoomIn	イメージ.拡大	2	VC イメージ エディター::Ctrl+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1358	Image.ZoomOut	イメージ.縮小	1	VC イメージ エディター::Ctrl+Shift+,
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1358	Image.ZoomOut	イメージ.縮小	2	VC イメージ エディター::Ctrl+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1359	Image.PreviousColor	イメージ.前の色	1	VC イメージ エディター::Ctrl+[
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1359	Image.PreviousColor	イメージ.前の色	2	VC イメージ エディター::Ctrl+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1360	Image.PreviousRightColor	イメージ.前の色	1	VC イメージ エディター::Ctrl+Shift+[
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1360	Image.PreviousRightColor	イメージ.前の色	2	VC イメージ エディター::Ctrl+Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1361	Image.NextColor	イメージ.次の色	1	VC イメージ エディター::Ctrl+]
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1361	Image.NextColor	イメージ.次の色	2	VC イメージ エディター::Ctrl+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1362	Image.NextRightColor	イメージ.次の色	1	VC イメージ エディター::Ctrl+Shift+]
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1362	Image.NextRightColor	イメージ.次の色	2	VC イメージ エディター::Ctrl+Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1501	Edit.ShowTileGrid	編集.タイルグリッドの表示	1	全体::Enter
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1502	Edit.MoveControlUpGrid	編集.コントロールをグリッドで上へ移動	1	全体::上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1503	Edit.MoveControlDownGrid	編集.コントロールをグリッドで下へ移動	1	全体::下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1504	Edit.MoveControlLeftGrid	編集.コントロールをグリッドで左へ移動	1	全体::左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1505	Edit.MoveControlRightGrid	編集.コントロールをグリッドで右へ移動	1	全体::右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1506	Edit.SizeControlRightGrid	編集.コントロールサイズをグリッドで右に拡張	1	全体::Shift+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1507	Edit.SizeControlUpGrid	編集.コントロールサイズをグリッドで上に拡張	1	全体::Shift+上矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1508	Edit.SizeControlLeftGrid	編集.コントロールサイズをグリッドで左に拡張	1	全体::Shift+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1509	Edit.SizeControlDownGrid	編集.コントロールサイズをグリッドで下に拡張	1	全体::Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1510	Edit.SelectNextControl	編集.次のコントロールを選択	1	全体::Tab
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1511	Edit.SelectPreviousControl	編集.前のコントロールを選択	1	全体::Shift+Tab
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1550	Refactor.Rename	編集.名前の変更	1	全体::Ctrl+R, Ctrl+R
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1551	Refactor.ExtractMethod	編集.メソッドの抽出	1	全体::Ctrl+R, Ctrl+M
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1552	Refactor.EncapsulateField	編集.フィールドのカプセル化	1	全体::Ctrl+R, Ctrl+E
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1553	Refactor.ExtractInterface	編集.インターフェイスの抽出	1	全体::Ctrl+R, Ctrl+I
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1555	Refactor.RemoveParameters	編集.パラメーターの削除	1	全体::Ctrl+R, Ctrl+V
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1556	Refactor.ReorderParameters	編集.パラメーターの順序変更	1	全体::Ctrl+R, Ctrl+O
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1561	Edit.SurroundWith	編集.ブロックの挿入	1	全体::Ctrl+K, Ctrl+S
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1643	Window.ShowEzMDIFileList	ウィンドウ.EzMDIファイル一覧の表示	1	全体::Ctrl+Alt+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1644	Window.NextToolWindowNav	ウィンドウ.次のツールウィンドウナビゲーション	1	全体::Alt+F7
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1645	Window.PreviousToolWindowNav	ウィンドウ.前のツールウィンドウナビゲーション	1	全体::Shift+Alt+F7
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1649	Build.RunCodeAnalysisonFile	ビルド.ファイルでコード分析を実行	1	全体::Ctrl+Shift+Alt+F7
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1680	View.ClassViewGoToSearchCombo	表示.クラスビューの検索コンボに移動	1	全体::Ctrl+K, Ctrl+V
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1740	View.ObjectBrowserGoToSearchCombo	表示.オブジェクトブラウザーの検索コンボに移動	1	全体::Ctrl+K, Ctrl+R
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1800	View.Backward	表示.前へ	1	全体::Alt+左矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1801	View.Forward	表示.次へ	1	全体::Alt+右矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1926	View.CodeDefinitionWindow	表示.コード定義ウィンドウ	1	全体::Ctrl+\, D
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	1926	View.CodeDefinitionWindow	表示.コード定義ウィンドウ	2	全体::Ctrl+\, Ctrl+D
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2260	View.ServerExplorer	表示.サーバーエクスプローラー	1	全体::Ctrl+Alt+S
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2301	EditorContextMenus.CodeWindow.ViewCallHierarchy	エディターコンテキストメニュー.コードウィンドウ.呼び出し階層の表示	1	全体::Ctrl+K, Ctrl+T
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2301	EditorContextMenus.CodeWindow.ViewCallHierarchy	エディターコンテキストメニュー.コードウィンドウ.呼び出し階層の表示	2	全体::Ctrl+K, T
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2303	Edit.ToggleCompletionMode	編集.完了モードの切り替え	1	テキスト エディター::Ctrl+Alt+Space
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2400	Edit.NextHighlightedReference	編集.次の強調表示された参照	1	テキスト エディター::Ctrl+Shift+下矢印
{1496A755-94DE-11D0-8C3F-00C04FC2AAE2}	2401	Edit.PreviousHighlightedReference	編集.前の強調表示された参照	1	テキスト エディター::Ctrl+Shift+上矢印
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	770	TSqlEditorCloneQuery	TSqlEditorCloneQuery	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+Alt+N
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	770	TSqlEditorCloneQuery	TSqlEditorCloneQuery	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+Alt+N
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	772	SQL.TSqlEditorExecuteQuery	SQL.TSqlEditorExecuteQuery	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+Shift+E
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	772	SQL.TSqlEditorExecuteQuery	SQL.TSqlEditorExecuteQuery	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+Shift+E
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	773	SQL.TSqlEditorCancelQuery	SQL.TSqlEditorCancelQuery	1	Microsoft SQL Server Data Tools, T-SQL Editor::Alt+Break
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	773	SQL.TSqlEditorCancelQuery	SQL.TSqlEditorCancelQuery	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Alt+Break
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	774	SQL.TSqlEditorShowEstimatedPlan	SQL.TSqlEditorShowEstimatedPlan	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+D, E
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	774	SQL.TSqlEditorShowEstimatedPlan	SQL.TSqlEditorShowEstimatedPlan	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+D, E
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	778	SQL.TSqlEditorToggleExecutionPlan	SQL.TSqlEditorToggleExecutionPlan	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+D, A
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	778	SQL.TSqlEditorToggleExecutionPlan	SQL.TSqlEditorToggleExecutionPlan	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+D, A
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	779	SQL.TSqlEditorResultsAsText	SQL.TSqlEditorResultsAsText	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+D, T
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	779	SQL.TSqlEditorResultsAsText	SQL.TSqlEditorResultsAsText	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+D, T
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	780	SQL.TSqlEditorResultsAsGrid	SQL.TSqlEditorResultsAsGrid	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+D, G
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	780	SQL.TSqlEditorResultsAsGrid	SQL.TSqlEditorResultsAsGrid	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+D, G
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	781	SQL.TSqlEditorResultsAsFile	SQL.TSqlEditorResultsAsFile	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+D, F
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	781	SQL.TSqlEditorResultsAsFile	SQL.TSqlEditorResultsAsFile	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+D, F
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	783	SQL.TSqlEditorToggleResultsPane	SQL.TSqlEditorToggleResultsPane	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+D, R
{B371C497-6D81-4B13-9DB8-8E3E6ABAD0C3}	783	SQL.TSqlEditorToggleResultsPane	SQL.TSqlEditorToggleResultsPane	2	Microsoft SQL Server Data Tools, T-SQL PDW エディター::Ctrl+D, R
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	1	View.QuickActions	表示.クイックアクションとリファクタリング	1	テキスト エディター::Alt+Enter
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	1	View.QuickActions	表示.クイックアクションとリファクタリング	2	テキスト エディター::Ctrl+.
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	3	Edit.SmartBreakLine	編集.スマート改行	1	全体::Shift+Enter
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	6	EditorContextMenus.CodeWindow.QuickActionsForPosition	エディターコンテキストメニュー.コードウィンドウ.位置のクイックアクション	1	全体::Ctrl+.
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	7	View.QuickActionsForPosition	表示.位置のクイックアクション	1	テキスト エディター::Ctrl+\, Ctrl+.
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4096	Window.ApplyWindowLayout1	ウィンドウ.ウィンドウレイアウト1を適用	1	全体::Ctrl+Alt+1
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4097	Window.ApplyWindowLayout2	ウィンドウ.ウィンドウレイアウト2を適用	1	全体::Ctrl+Alt+2
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4098	Window.ApplyWindowLayout3	ウィンドウ.ウィンドウレイアウト3を適用	1	全体::Ctrl+Alt+3
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4099	Window.ApplyWindowLayout4	ウィンドウ.ウィンドウレイアウト4を適用	1	全体::Ctrl+Alt+4
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4100	Window.ApplyWindowLayout5	ウィンドウ.ウィンドウレイアウト5を適用	1	全体::Ctrl+Alt+5
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4101	Window.ApplyWindowLayout6	ウィンドウ.ウィンドウレイアウト6を適用	1	全体::Ctrl+Alt+6
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4102	Window.ApplyWindowLayout7	ウィンドウ.ウィンドウレイアウト7を適用	1	全体::Ctrl+Alt+7
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4103	Window.ApplyWindowLayout8	ウィンドウ.ウィンドウレイアウト8を適用	1	全体::Ctrl+Alt+8
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4104	Window.ApplyWindowLayout9	ウィンドウ.ウィンドウレイアウト9を適用	1	全体::Ctrl+Alt+9
{4C7763BF-5FAF-4264-A366-B7E1F27BA958}	4105	Window.ApplyWindowLayout10	ウィンドウ.ウィンドウレイアウト10を適用	1	全体::Ctrl+Alt+0
{712C6C80-883B-4AAD-B430-BBCA5256FA9D}	76	EditorContextMenus.CodeWindow.Annotation.ShowLineAnnotations	エディターコンテキストメニュー.コードウィンドウ.注釈.行注釈の表示	1	全体::Ctrl+K, Ctrl+M
{4A9B7E50-AA16-11D0-A8C5-00A0C921A4D2}	1	View.NextError	表示.次のエラー	1	全体::Ctrl+Shift+F12
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	4	Window.AddTabtoSelection	ウィンドウ.タブを選択に追加	1	全体::Ctrl+Shift+Alt+Space
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	5	Window.NextTabandAddtoSelection	ウィンドウ.次のタブを選択に追加	1	全体::Ctrl+Shift+Alt+PgDn
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	6	Window.PreviousTabandAddtoSelection	ウィンドウ.前のタブを選択に追加	1	全体::Ctrl+Shift+Alt+PgUp
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	8	View.AllWindows	表示.すべてのウィンドウ	1	全体::Shift+Alt+M
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	9	Window.KeepTabOpen	ウィンドウ.タブを開いたままにする	1	全体::Ctrl+Alt+Home
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	17	Window.ActivateWindowSearch	ウィンドウ.ウィンドウ検索	1	全体::Alt+@
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	18	Window.ActivateQuickLaunch	ウィンドウ.クイック起動	1	全体::Ctrl+Q
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	19	Window.ActivateQuickLaunchPreviousCategory	ウィンドウ.クイック起動の前のカテゴリ	1	全体::Ctrl+Shift+Q
{D63DB1F0-404E-4B21-9648-CA8D99245EC3}	20	Window.ActivateSolutionExplorerSearch	ウィンドウ.ソリューションエクスプローラーの検索	1	全体::Ctrl+:
{2A8866DC-7BDE-4DC8-A360-A60679534384}	4	Edit.PeekDefinition	編集.定義をここに表示	1	テキスト エディター::Alt+F12
{2A8866DC-7BDE-4DC8-A360-A60679534384}	6	Edit.PeekForward	編集.次を見る	1	テキスト エディター::Ctrl+Alt+;
{2A8866DC-7BDE-4DC8-A360-A60679534384}	7	Edit.PeekBackward	編集.前を見る	1	テキスト エディター::Ctrl+Alt+-
{2A8866DC-7BDE-4DC8-A360-A60679534384}	258	Edit.MoveSelectedLinesUp	編集.選択した行を上へ移動	1	テキスト エディター::Alt+上矢印
{2A8866DC-7BDE-4DC8-A360-A60679534384}	259	Edit.MoveSelectedLinesDown	編集.選択した行を下へ移動	1	テキスト エディター::Alt+下矢印
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2090	Tools.ForceGC	ツール.ガベージコレクションを強制	1	全体::Ctrl+Shift+Alt+F12, Ctrl+Shift+Alt+F12
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2100	View.ZoomIn	表示.拡大	1	全体::Ctrl+Shift+.
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2101	View.ZoomOut	表示.縮小	1	全体::Ctrl+Shift+,
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2500	Edit.ExpandAllOutlining	編集.すべてのアウトラインを展開	1	テキスト エディター::Ctrl+M, Ctrl+X
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2501	Edit.CollapseAllOutlining	編集.すべてのアウトラインを折りたたむ	1	テキスト エディター::Ctrl+M, Ctrl+A
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2502	Edit.ExpandCurrentRegion	編集.現在の領域を展開	1	テキスト エディター::Ctrl+M, Ctrl+E
{5DD0BB59-7076-4C59-88D3-DE36931F63F0}	2503	Edit.CollapseCurrentRegion	編集.現在の領域を折りたたむ	1	テキスト エディター::Ctrl+M, Ctrl+S
{E8B06F44-6D01-11D2-AA7D-00C04F990343}	4999	View.WebBrowser	表示.Webブラウザー	1	全体::Ctrl+Alt+R
{4A79114A-19E4-11D3-B86B-00C04F79F802}	256	Help.ViewHelp	ヘルプ.ヘルプの表示	1	全体::Ctrl+F1
{4A79114A-19E4-11D3-B86B-00C04F79F802}	285	Help.AddandRemoveHelpContent	ヘルプ.ヘルプコンテンツの追加と削除	1	全体::Ctrl+Alt+F1
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	256	Debug.Breakpoints	デバッグ.ブレークポイント	1	全体::Ctrl+Alt+B
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	257	Debug.Disassembly	デバッグ.逆アセンブリ	1	全体::Ctrl+Alt+D
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	259	Debug.Registers	デバッグ.レジスタ	1	全体::Ctrl+Alt+G
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	260	Debug.Modules	デバッグ.モジュール	1	全体::Ctrl+Alt+U
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	261	Debug.ApplyCodeChanges	デバッグ.コード変更を適用	1	全体::Alt+F10
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	263	Debug.GoToDisassembly	デバッグ.逆アセンブリへ移動	1	全体::Alt+G
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	305	Debug.Processes	デバッグ.プロセス	1	全体::Ctrl+Alt+Z
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	311	Debug.FunctionBreakpoint	デバッグ.関数のブレークポイント	1	全体::Ctrl+B
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	320	EditorContextMenus.CodeWindow.Breakpoint.BreakpointConditions	エディターコンテキストメニュー.コードウィンドウ.ブレークポイント.ブレークポイント条件	1	全体::Alt+F9, C
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	342	Debug.StepIntoCurrentProcess	デバッグ.現在のプロセスにステップインする	1	全体::Ctrl+Alt+F11
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	343	Debug.StepOverCurrentProcess	デバッグ.現在のプロセスにステップオーバーする	1	全体::Ctrl+Alt+F10
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	344	Debug.StepOutCurrentProcess	デバッグ.現在のプロセスにステップアウトする	1	全体::Ctrl+Shift+Alt+F11
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	352	EditorContextMenus.CodeWindow.Breakpoint.BreakpointEditlabels	エディターコンテキストメニュー.コードウィンドウ.ブレークポイント.ブレークポイントのラベルの編集	1	全体::Alt+F9, L
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	4099	DebuggerContextMenus.BreakpointsWindow.Delete	デバッガーコンテキストメニュー.ブレークポイントウィンドウ.削除	1	全体::Alt+F9, D
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	4102	DebuggerContextMenus.BreakpointsWindow.GoToSourceCode	デバッガーコンテキストメニュー.ブレークポイントウィンドウ.ソースコードへ移動	1	全体::Alt+F9, S
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	4103	DebuggerContextMenus.BreakpointsWindow.GoToDisassembly	デバッガーコンテキストメニュー.ブレークポイントウィンドウ.逆アセンブリを表示	1	全体::Alt+F9, A
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	8201	Debug.ToggleDisassembly	デバッグ.逆アセンブリの切り替え	1	全体::Ctrl+F11
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	61456	Debug.ReattachtoProcess	デバッグ.プロセスに再アタッチする	1	全体::Shift+Alt+P
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	16777728	Debug.Memory1	デバッグ.メモリ1	1	全体::Ctrl+Alt+M, 1
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	16777984	Debug.Watch1	デバッグ.ウォッチ1	1	全体::Ctrl+Alt+W, 1
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	33554944	Debug.Memory2	デバッグ.メモリ2	1	全体::Ctrl+Alt+M, 2
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	33555200	Debug.Watch2	デバッグ.ウォッチ2	1	全体::Ctrl+Alt+W, 2
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	50332160	Debug.Memory3	デバッグ.メモリ3	1	全体::Ctrl+Alt+M, 3
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	50332416	Debug.Watch3	デバッグ.ウォッチ3	1	全体::Ctrl+Alt+W, 3
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	67109376	Debug.Memory4	デバッグ.メモリ4	1	全体::Ctrl+Alt+M, 4
{C9DD4A59-47FB-11D2-83E7-00C04F9902C1}	67109632	Debug.Watch4	デバッグ.ウォッチ4	1	全体::Ctrl+Alt+W, 4
{4C87B692-1202-46AA-B64C-EF01FAEC53DA}	65	MoveLeftEdgetotheleft	View.EdgeLeftMoveLeft	1	XAML デザイナー::Ctrl+Shift+,
{4C87B692-1202-46AA-B64C-EF01FAEC53DA}	66	MoveLeftEdgetotheright	View.EdgeLeftMoveRight	1	XAML デザイナー::Ctrl+Shift+.
{4C87B692-1202-46AA-B64C-EF01FAEC53DA}	67	MoveRightEdgetotheleft	View.EdgeRightMoveLeft	1	XAML デザイナー::Ctrl+Shift+Alt+,
{4C87B692-1202-46AA-B64C-EF01FAEC53DA}	68	MoveRightEdgetotheright	View.EdgeRightMoveRight	1	XAML デザイナー::Ctrl+Shift+Alt+.
{78F03954-2FB8-4087-8CE7-59D71710B3BB}	17	OtherContextMenus.HTMLContext.WrapWithdiv	その他のコンテキストメニュー.HTMLコンテキスト.divでの折り返し	1	HTML エディター::Shift+Alt+W
{F718CA06-CF4F-4A0C-9106-E79E9EE5E7CD}	32	OtherContextMenus.JSONContext.ReloadSchemas	その他のコンテキストメニュー.JSONコンテキスト.スキーマの再読み込み	1	JSON エディター::Ctrl+Shift+J
{DDC7E0DF-A9F6-4A8B-B7F0-7951E11D8386}	22036	EditorContextMenus.CodeWindow.CodeMap.CodeMap.ShowItem	エディターコンテキストメニュー.コードウィンドウ.コードマップ.コードマップに表示	1	全体::Ctrl+@
{000AF700-CF09-4582-9E1C-2603403AB647}	24656	SQL.Rename	SQL.名前の変更	1	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+R, R
{000AF700-CF09-4582-9E1C-2603403AB647}	24656	SQL.Rename	SQL.名前の変更	2	Microsoft SQL Server Data Tools, T-SQL Editor::F2
{000AF700-CF09-4582-9E1C-2603403AB647}	24656	SQL.Rename	SQL.名前の変更	3	Microsoft SQL Server Data Tools, T-SQL Editor::Ctrl+R, Ctrl+R
{000AF700-CF09-4582-9E1C-2603403AB647}	24656	SQL.Rename	SQL.名前の変更	4	Microsoft SQL Server Data Tools, テーブル デザイナー::Ctrl+R, R
{000AF700-CF09-4582-9E1C-2603403AB647}	24656	SQL.Rename	SQL.名前の変更	5	Microsoft SQL Server Data Tools, テーブル デザイナー::F2
{000AF700-CF09-4582-9E1C-2603403AB647}	24656	SQL.Rename	SQL.名前の変更	6	Microsoft SQL Server Data Tools, テーブル デザイナー::Ctrl+R, Ctrl+R
{E2F47E03-7D62-4F2C-A417-B5F904D6CD3A}	1280	SQL.ExecuteWithDebugger	SQL.ExecuteWithDebugger	1	Microsoft SQL Server Data Tools, T-SQL Editor::Alt+F5
{E148F049-C570-4F55-84A6-6DA870AF229E}	34411	Image.CopyandOutlineSelection	イメージ.コピーして選択範囲をアウトライン	1	VC イメージ エディター::Ctrl+Shift+U
{E148F049-C570-4F55-84A6-6DA870AF229E}	34414	Image.UseSelectionasBrush	イメージ.選択アイテムをブラシとして使用	1	VC イメージ エディター::Ctrl+U
{501822E1-B5AF-11D0-B4DC-00A0C91506EF}	12386	EditorContextMenus.CodeWindow.Execute	エディターコンテキストメニュー.コードウィンドウ.実行	1	全体::Ctrl+Alt+F5
{9E545B2D-3892-4FFA-A47A-F8D456C5FB4A}	1280	Build.RunCodeAnalysisonSolution	ビルド.ソリューションでコード分析を実行	1	全体::Alt+F11
{E0925463-8B86-445F-8C20-1379A9CFDC51}	256	AndroidDesign.HighlightContainers	AndroidDesign.HighlightContainers	1	Android Layout file::Ctrl+Shift+Alt+C
{E0925463-8B86-445F-8C20-1379A9CFDC51}	257	AndroidDesign.ZoomFull	AndroidDesign.ZoomFull	1	Android Layout file::Ctrl+Alt+.
{E0925463-8B86-445F-8C20-1379A9CFDC51}	258	AndroidDesign.ZoomFit	AndroidDesign.ZoomFit	1	Android Layout file::Ctrl+0
{E0925463-8B86-445F-8C20-1379A9CFDC51}	259	AndroidDesign.ZoomIn	AndroidDesign.ZoomIn	1	Android Layout file::Ctrl+Alt+;
{E0925463-8B86-445F-8C20-1379A9CFDC51}	260	AndroidDesign.ZoomOut	AndroidDesign.ZoomOut	1	Android Layout file::Ctrl+Alt+-
{E0925463-8B86-445F-8C20-1379A9CFDC51}	261	AndroidDesign.ShowGrid	AndroidDesign.ShowGrid	1	Android Layout file::Ctrl+Shift+Alt+G
{5D8847D1-9A8A-431E-907A-62D9963F07FD}	8418	Debug.MovetoIntelliTraceSearchBar	デバッグ.IntelliTrace検索バーに移動する	1	全体::Ctrl+Alt+Y, S
{E234E66E-BA64-4D71-B304-16F0A4C793F5}	16406	Team.TeamExplorerSearch	チーム.チームエクスプローラーの検索	1	全体::Ctrl+^
